Comment Text,Comment Language,Comment Like Count,Author Nickname,video_type,comment_date,video_id
the views are unreal,en,24,user_5310,Travel & Places,2025-11-24T02:00:00+00:00,7700000000002000037
travel goals fr 🤩,en,0,user_9663,Travel & Places,2025-11-24T22:00:00+00:00,7700000000002000037
😭❤️,en,0,user_8046,Travel & Places,2025-11-25T09:00:00+00:00,7700000000002000037
travel goals fr,en,0,user_8556,Travel & Places,2025-11-25T21:00:00+00:00,7700000000002000037
travel vlog please,en,0,user_9422,Travel & Places,2025-11-26T23:00:00+00:00,7700000000002000037
where is this,en,1,user_9248,Travel & Places,2025-11-24T23:00:00+00:00,7700000000002000037
the views are unreal,en,19,user_1772,Travel & Places,2025-11-25T18:00:00+00:00,7700000000002000037
travel goals fr ❤️😭,en,1,user_2256,Travel & Places,2025-11-24T05:00:00+00:00,7700000000002000037
fire ❤️👏,en,3,user_9048,Travel & Places,2025-11-24T15:00:00+00:00,7700000000002000037
want to visit so bad,en,7,user_4379,Travel & Places,2025-11-27T16:00:00+00:00,7700000000002000037
adding this to my list,en,0,user_9829,Travel & Places,2025-11-25T08:00:00+00:00,7700000000002000037
want to visit so bad,en,0,user_1206,Travel & Places,2025-11-26T01:00:00+00:00,7700000000002000037
fire ✨,en,0,user_3372,Travel & Places,2025-11-27T06:00:00+00:00,7700000000002000038
adding this to my list 😂,en,0,user_2701,Travel & Places,2025-11-28T11:00:00+00:00,7700000000002000038
🔥🔥🔥,en,0,user_9276,Travel & Places,2025-11-29T18:00:00+00:00,7700000000002000038
want to visit so bad,en,0,user_3822,Travel & Places,2025-11-28T13:00:00+00:00,7700000000002000038
this made my day 🔥👏,en,2,user_2080,Travel & Places,2025-11-28T12:00:00+00:00,7700000000002000038
adding this to my list,en,1,user_1255,Travel & Places,2025-11-29T13:00:00+00:00,7700000000002000038
the views are unreal 😍,en,0,user_9230,Travel & Places,2025-11-30T11:00:00+00:00,7700000000002000038
this place is a dream,en,3,user_7972,Travel & Places,2025-11-29T18:00:00+00:00,7700000000002000038
adding this to my list,en,3,user_1998,Travel & Places,2025-11-30T04:00:00+00:00,7700000000002000038
the views are unreal,en,2,user_2714,Travel & Places,2025-11-28T16:00:00+00:00,7700000000002000038
adding this to my list 🔥,en,0,user_9854,Travel & Places,2025-11-28T12:00:00+00:00,7700000000002000038
the views are unreal 🤩,en,3,user_4709,Travel & Places,2025-12-01T00:00:00+00:00,7700000000002000038
travel vlog please 😍,en,0,user_9191,Travel & Places,2025-11-30T04:00:00+00:00,7700000000002000038
travel vlog please,en,0,user_3824,Travel & Places,2025-11-27T04:00:00+00:00,7700000000002000038
want to visit so bad,en,0,user_4474,Travel & Places,2025-11-29T19:00:00+00:00,7700000000002000038
wow,en,0,user_4768,Travel & Places,2025-11-27T22:00:00+00:00,7700000000002000038
want to visit so bad 😭✨,en,0,user_1488,Travel & Places,2025-11-27T23:00:00+00:00,7700000000002000038
this place is a dream,en,0,user_8878,Travel & Places,2025-11-29T18:00:00+00:00,7700000000002000038
where is this,en,1,user_7105,Travel & Places,2025-11-30T20:00:00+00:00,7700000000002000038
how much did the trip cost,en,1,user_9361,Travel & Places,2025-12-03T23:00:00+00:00,7700000000002000039
the views are unreal,en,3,user_3265,Travel & Places,2025-12-01T07:00:00+00:00,7700000000002000039
make a packing tips video,en,0,user_2600,Travel & Places,2025-12-02T01:00:00+00:00,7700000000002000039
yes,en,1,user_1057,Travel & Places,2025-12-01T05:00:00+00:00,7700000000002000039
the views are unreal,en,29,user_7212,Travel & Places,2025-12-03T00:00:00+00:00,7700000000002000039
the views are unreal 😭,en,23,user_7915,Travel & Places,2025-12-03T09:00:00+00:00,7700000000002000039
yes,en,0,user_7077,Travel & Places,2025-12-02T11:00:00+00:00,7700000000002000039
want to visit so bad,en,5,user_5623,Travel & Places,2025-12-02T15:00:00+00:00,7700000000002000039
this place is a dream 🙌🤩,en,0,user_8691,Travel & Places,2025-12-01T01:00:00+00:00,7700000000002000039
want to visit so bad,en,0,user_4189,Travel & Places,2025-12-01T06:00:00+00:00,7700000000002000039
travel vlog please ✨,en,3,user_7639,Travel & Places,2025-12-03T08:00:00+00:00,7700000000002000039
make a packing tips video,en,0,user_9846,Travel & Places,2025-12-01T21:00:00+00:00,7700000000002000039
this place is a dream,en,0,user_8741,Travel & Places,2025-12-03T08:00:00+00:00,7700000000002000039
travel goals fr,en,0,user_1501,Travel & Places,2025-12-03T20:00:00+00:00,7700000000002000039
travel goals fr 😂👏,en,4,user_4878,Travel & Places,2025-12-03T00:00:00+00:00,7700000000002000039
omg 😭🤩,en,0,user_4060,Travel & Places,2025-12-01T17:00:00+00:00,7700000000002000039
omg,en,0,user_7038,Travel & Places,2025-12-03T01:00:00+00:00,7700000000002000039
travel goals fr,en,0,user_2929,Travel & Places,2025-12-01T18:00:00+00:00,7700000000002000039
the captions are hard to read,en,1,user_8999,Travel & Places,2025-12-03T11:00:00+00:00,7700000000002000039
love the vibe 🙌,en,0,user_3257,Lifestyle & Vlog,2025-12-06T15:00:00+00:00,7700000000002000040
love ✨👏,en,0,user_5330,Lifestyle & Vlog,2025-12-05T08:00:00+00:00,7700000000002000040
this is too accurate,en,0,user_6678,Lifestyle & Vlog,2025-12-06T21:00:00+00:00,7700000000002000040
cook with your mom next time,en,0,user_8128,Lifestyle & Vlog,2025-12-06T16:00:00+00:00,7700000000002000040
🤩✨,en,0,user_7015,Lifestyle & Vlog,2025-12-05T17:00:00+00:00,7700000000002000040
love the vibe 🔥,en,0,user_6606,Lifestyle & Vlog,2025-12-05T16:00:00+00:00,7700000000002000040
wow,en,0,user_3228,Lifestyle & Vlog,2025-12-05T05:00:00+00:00,7700000000002000040
same energy,en,0,user_6375,Lifestyle & Vlog,2025-12-04T12:00:00+00:00,7700000000002000040
this is too accurate 😭,en,3,user_3994,Lifestyle & Vlog,2025-12-06T21:00:00+00:00,7700000000002000040
💯,en,10,user_7113,Lifestyle & Vlog,2025-12-07T06:00:00+00:00,7700000000002000041
the audio is a bit low on this one,en,9,user_1966,Lifestyle & Vlog,2025-12-05T01:00:00+00:00,7700000000002000041
this made my day,en,2,user_2789,Lifestyle & Vlog,2025-12-05T12:00:00+00:00,7700000000002000041
love,en,1,user_6942,Lifestyle & Vlog,2025-12-08T13:00:00+00:00,7700000000002000041
same energy 😍,en,0,user_2161,Lifestyle & Vlog,2025-12-06T06:00:00+00:00,7700000000002000041
so relatable ❤️💯,en,13,user_9260,Lifestyle & Vlog,2025-12-07T08:00:00+00:00,7700000000002000041
asian parents are the same everywhere lol,en,0,user_7769,Lifestyle & Vlog,2025-12-10T06:00:00+00:00,7700000000002000042
asian parents are the same everywhere lol,en,0,user_3154,Lifestyle & Vlog,2025-12-12T04:00:00+00:00,7700000000002000042
😭❤️,en,2,user_2443,Lifestyle & Vlog,2025-12-12T05:00:00+00:00,7700000000002000042
love the vibe,en,17,user_6093,Lifestyle & Vlog,2025-12-12T08:00:00+00:00,7700000000002000042
omg 🔥✨,en,0,user_7607,Lifestyle & Vlog,2025-12-11T21:00:00+00:00,7700000000002000042
so relatable,en,0,user_6897,Lifestyle & Vlog,2025-12-10T05:00:00+00:00,7700000000002000042
goals 😭,en,0,user_5472,Lifestyle & Vlog,2025-12-11T09:00:00+00:00,7700000000002000042
so cool,en,8,user_4198,Lifestyle & Vlog,2025-12-13T23:00:00+00:00,7700000000002000043
make more food videos ✨,en,20,user_7650,Lifestyle & Vlog,2025-12-13T23:00:00+00:00,7700000000002000043
this is too accurate 😂🤩,en,2,user_6899,Lifestyle & Vlog,2025-12-11T18:00:00+00:00,7700000000002000043
this is too accurate 😍👏,en,1,user_1557,Lifestyle & Vlog,2025-12-13T10:00:00+00:00,7700000000002000043
this is too accurate 🙌✨,en,0,user_2666,Lifestyle & Vlog,2025-12-13T22:00:00+00:00,7700000000002000043
omg,en,0,user_9315,Lifestyle & Vlog,2025-12-12T06:00:00+00:00,7700000000002000043
yes 💯😭,en,0,user_3902,Lifestyle & Vlog,2025-12-13T02:00:00+00:00,7700000000002000043
same energy,en,0,user_4830,Lifestyle & Vlog,2025-12-11T22:00:00+00:00,7700000000002000043
this is too accurate,en,0,user_3902,Lifestyle & Vlog,2025-12-12T17:00:00+00:00,7700000000002000043
make more food videos 💯🙌,en,0,user_6234,Lifestyle & Vlog,2025-12-17T01:00:00+00:00,7700000000002000044
make more food videos,en,0,user_5253,Lifestyle & Vlog,2025-12-14T15:00:00+00:00,7700000000002000044
love the vibe ❤️🤩,en,0,user_8257,Lifestyle & Vlog,2025-12-16T09:00:00+00:00,7700000000002000044
same,en,0,user_6797,Lifestyle & Vlog,2025-12-17T19:00:00+00:00,7700000000002000044
this is too accurate,en,9,user_2077,Lifestyle & Vlog,2025-12-17T19:00:00+00:00,7700000000002000044
🔥🔥🔥,en,0,user_4542,Lifestyle & Vlog,2025-12-14T07:00:00+00:00,7700000000002000044
so relatable 🔥,en,0,user_1514,Lifestyle & Vlog,2025-12-15T15:00:00+00:00,7700000000002000044
love the vibe,en,21,user_3855,Lifestyle & Vlog,2025-12-17T10:00:00+00:00,7700000000002000045
make more food videos,en,2,user_3400,Lifestyle & Vlog,2025-12-19T22:00:00+00:00,7700000000002000045
make more food videos 🤩👏,en,0,user_1314,Lifestyle & Vlog,2025-12-17T06:00:00+00:00,7700000000002000045
love the vibe 💯😭,en,0,user_4958,Lifestyle & Vlog,2025-12-19T03:00:00+00:00,7700000000002000045
asian parents are the same everywhere lol,en,17,user_5734,Lifestyle & Vlog,2025-12-19T14:00:00+00:00,7700000000002000045
camera is shaky here,en,2,user_6375,Lifestyle & Vlog,2025-12-21T03:00:00+00:00,7700000000002000046
this made my day,en,0,user_4481,Lifestyle & Vlog,2025-12-19T02:00:00+00:00,7700000000002000046
make more food videos,en,0,user_2732,Lifestyle & Vlog,2025-12-21T01:00:00+00:00,7700000000002000046
asian parents are the same everywhere lol,en,3,user_3448,Lifestyle & Vlog,2025-12-21T11:00:00+00:00,7700000000002000046
this is too accurate 🔥,en,1,user_1652,Lifestyle & Vlog,2025-12-20T05:00:00+00:00,7700000000002000046
💯,en,0,user_7783,Lifestyle & Vlog,2025-12-22T08:00:00+00:00,7700000000002000047
yes 🔥,en,0,user_4603,Lifestyle & Vlog,2025-12-23T18:00:00+00:00,7700000000002000047
so relatable 🤩🤩,en,0,user_9897,Lifestyle & Vlog,2025-12-21T18:00:00+00:00,7700000000002000047
make more food videos ✨✨,en,0,user_4936,Lifestyle & Vlog,2025-12-23T10:00:00+00:00,7700000000002000047
asian parents are the same everywhere lol,en,5,user_8496,Lifestyle & Vlog,2025-12-23T06:00:00+00:00,7700000000002000047
make more food videos 🤩😂,en,1,user_1017,Lifestyle & Vlog,2025-12-23T00:00:00+00:00,7700000000002000047
this made my day,en,0,user_1100,Lifestyle & Vlog,2025-12-23T09:00:00+00:00,7700000000002000047
asian parents are the same everywhere lol 👏,en,9,user_1070,Lifestyle & Vlog,2025-12-26T06:00:00+00:00,7700000000002000048
make more food videos,en,3,user_8152,Lifestyle & Vlog,2025-12-26T16:00:00+00:00,7700000000002000048
this is too accurate,en,0,user_6127,Lifestyle & Vlog,2025-12-24T04:00:00+00:00,7700000000002000048
same energy ✨,en,0,user_1824,Lifestyle & Vlog,2025-12-26T01:00:00+00:00,7700000000002000048
same energy,en,3,user_4538,Lifestyle & Vlog,2025-12-24T20:00:00+00:00,7700000000002000048
same energy,en,0,user_8857,Lifestyle & Vlog,2025-12-23T09:00:00+00:00,7700000000002000048
this is too accurate 😂🙌,en,15,user_3754,Lifestyle & Vlog,2025-12-23T23:00:00+00:00,7700000000002000048
asian parents are the same everywhere lol 👏,en,3,user_3088,Lifestyle & Vlog,2025-12-26T21:00:00+00:00,7700000000002000048
asian parents are the same everywhere lol 🔥,en,0,user_5566,Lifestyle & Vlog,2025-12-26T09:00:00+00:00,7700000000002000048
asian parents are the same everywhere lol,en,10,user_9599,Lifestyle & Vlog,2025-12-25T15:00:00+00:00,7700000000002000048
so relatable,en,3,user_1213,Lifestyle & Vlog,2025-12-29T06:00:00+00:00,7700000000002000049
fire,en,0,user_3445,Lifestyle & Vlog,2025-12-26T17:00:00+00:00,7700000000002000049
asian parents are the same everywhere lol,en,0,user_3083,Lifestyle & Vlog,2025-12-27T05:00:00+00:00,7700000000002000049
asian parents are the same everywhere lol,en,0,user_3140,Lifestyle & Vlog,2025-12-29T18:00:00+00:00,7700000000002000049
no way,en,0,user_7485,Lifestyle & Vlog,2025-12-28T17:00:00+00:00,7700000000002000049
wow 🤩,en,0,user_8530,Lifestyle & Vlog,2025-12-27T02:00:00+00:00,7700000000002000049
make more food videos,en,0,user_2163,Lifestyle & Vlog,2025-12-27T22:00:00+00:00,7700000000002000049
love,en,0,user_2212,Lifestyle & Vlog,2025-12-29T16:00:00+00:00,7700000000002000049
make more food videos,en,0,user_9698,Lifestyle & Vlog,2025-12-28T13:00:00+00:00,7700000000002000049
🔥🔥🔥,en,0,user_3471,Lifestyle & Vlog,2025-12-31T12:00:00+00:00,7700000000002000050
fire,en,0,user_1229,Lifestyle & Vlog,2026-01-02T01:00:00+00:00,7700000000002000050
🔥🔥🔥,en,0,user_7038,Lifestyle & Vlog,2026-01-01T17:00:00+00:00,7700000000002000050
same energy,en,1,user_7277,Lifestyle & Vlog,2026-01-01T06:00:00+00:00,7700000000002000050
asian parents are the same everywhere lol ✨🔥,en,0,user_5173,Lifestyle & Vlog,2025-12-31T06:00:00+00:00,7700000000002000050
same energy,en,0,user_4216,Lifestyle & Vlog,2025-12-31T15:00:00+00:00,7700000000002000050
make more food videos,en,0,user_6632,Lifestyle & Vlog,2026-01-02T16:00:00+00:00,7700000000002000050
cook with your mom next time 😍,en,0,user_3206,Lifestyle & Vlog,2025-12-30T02:00:00+00:00,7700000000002000050
so relatable ❤️,en,3,user_3251,Lifestyle & Vlog,2026-01-01T08:00:00+00:00,7700000000002000050
👏👏,en,9,user_1643,Lifestyle & Vlog,2026-01-05T15:00:00+00:00,7700000000002000051
love the vibe,en,3,user_7677,Lifestyle & Vlog,2026-01-04T21:00:00+00:00,7700000000002000051
this is too accurate,en,3,user_7230,Lifestyle & Vlog,2026-01-02T19:00:00+00:00,7700000000002000051
💯,en,0,user_4922,Lifestyle & Vlog,2026-01-03T10:00:00+00:00,7700000000002000051
this is too accurate,en,16,user_6990,Lifestyle & Vlog,2026-01-02T18:00:00+00:00,7700000000002000051
💯,en,0,user_5022,Lifestyle & Vlog,2026-01-05T14:00:00+00:00,7700000000002000051
so relatable,en,0,user_2289,Lifestyle & Vlog,2026-01-03T10:00:00+00:00,7700000000002000051
this is too accurate,en,0,user_7396,Lifestyle & Vlog,2026-01-07T00:00:00+00:00,7700000000002000052
this is too accurate,en,2,user_5395,Lifestyle & Vlog,2026-01-08T17:00:00+00:00,7700000000002000052
this is too accurate,en,0,user_4930,Lifestyle & Vlog,2026-01-08T21:00:00+00:00,7700000000002000052
cook with your mom next time,en,0,user_7335,Lifestyle & Vlog,2026-01-07T08:00:00+00:00,7700000000002000052
love the vibe,en,2,user_4418,Lifestyle & Vlog,2026-01-08T22:00:00+00:00,7700000000002000052
so relatable,en,8,user_6019,Lifestyle & Vlog,2026-01-10T21:00:00+00:00,7700000000002000053
no way 👏✨,en,8,user_7247,Lifestyle & Vlog,2026-01-10T18:00:00+00:00,7700000000002000053
cook with your mom next time 🔥,en,6,user_3239,Lifestyle & Vlog,2026-01-10T03:00:00+00:00,7700000000002000053
make more food videos 😍😂,en,0,user_5338,Lifestyle & Vlog,2026-01-09T07:00:00+00:00,7700000000002000053
asian parents are the same everywhere lol 🤩,en,2,user_6189,Lifestyle & Vlog,2026-01-11T12:00:00+00:00,7700000000002000053
asian parents are the same everywhere lol 🔥,en,3,user_2998,Lifestyle & Vlog,2026-01-14T13:00:00+00:00,7700000000002000054
this is too accurate,en,0,user_2970,Lifestyle & Vlog,2026-01-13T16:00:00+00:00,7700000000002000054
cook with your mom next time ✨❤️,en,3,user_5577,Lifestyle & Vlog,2026-01-11T11:00:00+00:00,7700000000002000054
same energy,en,0,user_8547,Lifestyle & Vlog,2026-01-14T23:00:00+00:00,7700000000002000054
😭❤️,en,0,user_9146,Lifestyle & Vlog,2026-01-12T10:00:00+00:00,7700000000002000054
asian parents are the same everywhere lol,en,9,user_1414,Lifestyle & Vlog,2026-01-12T01:00:00+00:00,7700000000002000054
video is too short make it longer,en,0,user_6307,Lifestyle & Vlog,2026-01-15T09:00:00+00:00,7700000000002000055
❤️❤️❤️,en,0,user_5565,Lifestyle & Vlog,2026-01-15T05:00:00+00:00,7700000000002000055
so relatable,en,2,user_3498,Lifestyle & Vlog,2026-01-13T08:00:00+00:00,7700000000002000055
so relatable ✨👏,en,12,user_1414,Lifestyle & Vlog,2026-01-15T09:00:00+00:00,7700000000002000055
video is too short make it longer,en,0,user_4052,Lifestyle & Vlog,2026-01-13T20:00:00+00:00,7700000000002000055
video is too short make it longer 🙌,en,0,user_3022,Lifestyle & Vlog,2026-01-14T17:00:00+00:00,7700000000002000055
video is too short make it longer,en,0,user_4245,Lifestyle & Vlog,2026-01-17T12:00:00+00:00,7700000000002000056
this is too accurate,en,0,user_7402,Lifestyle & Vlog,2026-01-19T01:00:00+00:00,7700000000002000056
so relatable,en,0,user_8940,Lifestyle & Vlog,2026-01-17T23:00:00+00:00,7700000000002000056
cook with your mom next time,en,0,user_4493,Lifestyle & Vlog,2026-01-18T08:00:00+00:00,7700000000002000056
same,en,2,user_4716,Lifestyle & Vlog,2026-01-18T07:00:00+00:00,7700000000002000056
love the vibe,en,0,user_5707,Lifestyle & Vlog,2026-01-20T18:00:00+00:00,7700000000002000056
asian parents are the same everywhere lol,en,0,user_4713,Lifestyle & Vlog,2026-01-18T23:00:00+00:00,7700000000002000056
cook with your mom next time,en,0,user_2501,Lifestyle & Vlog,2026-01-19T07:00:00+00:00,7700000000002000056
same energy ✨,en,0,user_2979,Lifestyle & Vlog,2026-01-17T07:00:00+00:00,7700000000002000056
asian parents are the same everywhere lol,en,0,user_9050,Lifestyle & Vlog,2026-01-19T17:00:00+00:00,7700000000002000056
asian parents are the same everywhere lol,en,26,user_8122,Lifestyle & Vlog,2026-01-24T00:00:00+00:00,7700000000002000057
love the vibe,en,2,user_4281,Lifestyle & Vlog,2026-01-24T19:00:00+00:00,7700000000002000057
cook with your mom next time 🤩,en,15,user_3320,Lifestyle & Vlog,2026-01-22T18:00:00+00:00,7700000000002000057
love the vibe 💯,en,0,user_3522,Lifestyle & Vlog,2026-01-21T21:00:00+00:00,7700000000002000057
love the vibe 😍,en,23,user_1936,Lifestyle & Vlog,2026-01-22T21:00:00+00:00,7700000000002000057
no way 🤩,en,0,user_8844,Lifestyle & Vlog,2026-01-23T01:00:00+00:00,7700000000002000057
same energy 🔥,en,1,user_5995,Lifestyle & Vlog,2026-01-25T03:00:00+00:00,7700000000002000058
this is too accurate ❤️,en,0,user_7574,Lifestyle & Vlog,2026-01-23T16:00:00+00:00,7700000000002000058
obsessed,en,0,user_8758,Lifestyle & Vlog,2026-01-26T13:00:00+00:00,7700000000002000058
make more food videos 💯🔥,en,0,user_2191,Lifestyle & Vlog,2026-01-26T13:00:00+00:00,7700000000002000058
so relatable,en,0,user_5385,Lifestyle & Vlog,2026-01-23T23:00:00+00:00,7700000000002000058
no way 🔥🤩,en,0,user_7159,Lifestyle & Vlog,2026-01-23T10:00:00+00:00,7700000000002000058
love the vibe ✨😍,en,0,user_1008,Lifestyle & Vlog,2026-01-26T04:00:00+00:00,7700000000002000058
😭❤️,en,0,user_2471,Lifestyle & Vlog,2026-01-25T02:00:00+00:00,7700000000002000059
make more food videos,en,2,user_7611,Lifestyle & Vlog,2026-01-25T20:00:00+00:00,7700000000002000059
same energy,en,0,user_9572,Lifestyle & Vlog,2026-01-27T12:00:00+00:00,7700000000002000059
love,en,5,user_2309,Lifestyle & Vlog,2026-01-27T13:00:00+00:00,7700000000002000059
asian parents are the same everywhere lol 🙌🔥,en,29,user_9690,Lifestyle & Vlog,2026-01-28T06:00:00+00:00,7700000000002000059
love the vibe,en,0,user_4407,Lifestyle & Vlog,2026-01-27T21:00:00+00:00,7700000000002000059
this is too accurate 🙌,en,0,user_6058,Lifestyle & Vlog,2026-01-28T09:00:00+00:00,7700000000002000059
👏👏,en,3,user_6486,Lifestyle & Vlog,2026-01-26T01:00:00+00:00,7700000000002000059
same 👏,en,0,user_1385,Lifestyle & Vlog,2026-01-26T00:00:00+00:00,7700000000002000059
camera is shaky here 👏😭,en,7,user_1112,Lifestyle & Vlog,2026-01-26T21:00:00+00:00,7700000000002000059
cook with your mom next time,en,0,user_8337,Lifestyle & Vlog,2026-01-31T03:00:00+00:00,7700000000002000060
the captions are hard to read,en,0,user_4298,Lifestyle & Vlog,2026-02-01T04:00:00+00:00,7700000000002000060
same energy,en,0,user_6416,Lifestyle & Vlog,2026-01-31T02:00:00+00:00,7700000000002000060
goals,en,2,user_4263,Lifestyle & Vlog,2026-01-29T05:00:00+00:00,7700000000002000060
same energy,en,0,user_4055,Lifestyle & Vlog,2026-01-29T05:00:00+00:00,7700000000002000060
make more food videos,en,0,user_6867,Lifestyle & Vlog,2026-01-31T12:00:00+00:00,7700000000002000060
same energy 🔥,en,0,user_8634,Lifestyle & Vlog,2026-01-29T18:00:00+00:00,7700000000002000060
this made my day 👏,en,0,user_4381,Lifestyle & Vlog,2026-02-01T21:00:00+00:00,7700000000002000060
love the vibe,en,3,user_7446,Lifestyle & Vlog,2026-02-04T20:00:00+00:00,7700000000002000061
same energy,en,0,user_6413,Lifestyle & Vlog,2026-02-03T21:00:00+00:00,7700000000002000061
this is too accurate,en,0,user_5217,Lifestyle & Vlog,2026-02-03T10:00:00+00:00,7700000000002000061
this is too accurate,en,0,user_5007,Lifestyle & Vlog,2026-02-02T10:00:00+00:00,7700000000002000061
so cool ❤️👏,en,0,user_7716,Lifestyle & Vlog,2026-02-05T06:00:00+00:00,7700000000002000061
💯,en,0,user_4678,Lifestyle & Vlog,2026-02-03T10:00:00+00:00,7700000000002000061
love the vibe,en,2,user_4580,Lifestyle & Vlog,2026-02-02T07:00:00+00:00,7700000000002000061
love 🤩,en,2,user_3114,Lifestyle & Vlog,2026-02-07T11:00:00+00:00,7700000000002000062
so relatable,en,2,user_6354,Lifestyle & Vlog,2026-02-06T08:00:00+00:00,7700000000002000062
love the vibe 🙌💯,en,0,user_8743,Lifestyle & Vlog,2026-02-07T15:00:00+00:00,7700000000002000062
same 🔥,en,0,user_8091,Lifestyle & Vlog,2026-02-09T03:00:00+00:00,7700000000002000062
make more food videos 👏,en,1,user_6828,Lifestyle & Vlog,2026-02-07T15:00:00+00:00,7700000000002000062
lol ✨✨,en,0,user_7416,Lifestyle & Vlog,2026-02-06T14:00:00+00:00,7700000000002000062
cook with your mom next time,en,1,user_8049,Lifestyle & Vlog,2026-02-07T01:00:00+00:00,7700000000002000062
love the vibe ❤️,en,0,user_5888,Lifestyle & Vlog,2026-02-06T11:00:00+00:00,7700000000002000062
no way,en,0,user_2187,Lifestyle & Vlog,2026-02-07T01:00:00+00:00,7700000000002000062
😍😍,en,0,user_3223,Lifestyle & Vlog,2026-02-09T00:00:00+00:00,7700000000002000063
asian parents are the same everywhere lol 😍😭,en,1,user_5935,Lifestyle & Vlog,2026-02-08T05:00:00+00:00,7700000000002000063
love the vibe,en,3,user_7492,Lifestyle & Vlog,2026-02-09T06:00:00+00:00,7700000000002000063
so relatable,en,9,user_6141,Lifestyle & Vlog,2026-02-10T22:00:00+00:00,7700000000002000063
asian parents are the same everywhere lol,en,0,user_1821,Lifestyle & Vlog,2026-02-11T19:00:00+00:00,7700000000002000063
so relatable,en,25,user_5686,Lifestyle & Vlog,2026-02-08T20:00:00+00:00,7700000000002000063
video is too short make it longer,en,0,user_6218,Lifestyle & Vlog,2026-02-08T09:00:00+00:00,7700000000002000063
💯,en,2,user_7916,Lifestyle & Vlog,2026-02-11T21:00:00+00:00,7700000000002000064
cook with your mom next time,en,1,user_4259,Lifestyle & Vlog,2026-02-13T03:00:00+00:00,7700000000002000064
same,en,0,user_3233,Lifestyle & Vlog,2026-02-12T02:00:00+00:00,7700000000002000064
🔥🔥🔥,en,0,user_2766,Lifestyle & Vlog,2026-02-11T03:00:00+00:00,7700000000002000064
yes 😍,en,0,user_8224,Lifestyle & Vlog,2026-02-12T04:00:00+00:00,7700000000002000064
