comment_id,video_id,comment_text,like_count,author_username,comment_date,scraped_at,original_text,language
7387403972418224928,7385631385060379937,#teamwork,2,qusaialhammadi4,2024-07-03T14:14:09+00:00,2026-05-26T22:09:52.627425+00:00,,en
7385788368507224863,7385631385060379937,Teamwork,4,mikequezada19,2024-06-29T05:11:51+00:00,2026-05-26T22:09:52.627425+00:00,,en
7386637814504948523,7385631385060379937,❤️teamwork,1,phyllis1_,2024-07-01T12:08:12+00:00,2026-05-26T22:09:52.627425+00:00,,en
7385861406790927137,7385631385060379937,❤️#teamwork,3,d.der.tim,2024-06-29T09:54:50+00:00,2026-05-26T22:09:52.627425+00:00,,en
7385669373019767585,7385631385060379937,Let’s gooo💃,5,nilutalks,2024-06-28T21:29:47+00:00,2026-05-26T22:09:52.627425+00:00,Let’s gooo💃,nl
7385668514440839968,7385631385060379937,Teamwork♥️,6,aventisshop,2024-06-28T21:26:16+00:00,2026-05-26T22:09:52.627425+00:00,,en
7388529374721147691,7385631385060379937,you are very beautiful ❤️❤️,1,jillybeanzzzzs,2024-07-06T14:28:20+00:00,2026-05-26T22:09:52.627425+00:00,,en
7385973089384284934,7385631385060379937,TEAMWORK 🔥,4,divine_ande,2024-06-29T17:08:06+00:00,2026-05-26T22:09:52.627425+00:00,,en
7385660654067761952,7384919620890660128,Supporting 🥰 almost half way,142,piiia24_,2024-06-28T20:55:44+00:00,2026-05-26T22:10:12.473000+00:00,,en
7386243350239134497,7384919620890660128,Teamwork 🥰🥰🥰,135,kaltblueterliebe,2024-06-30T10:37:10+00:00,2026-05-26T22:10:12.473000+00:00,,en
7385113625570050848,7384919620890660128,teamwork🌸,139,lottegrotenx,2024-06-27T09:33:13+00:00,2026-05-26T22:10:12.473000+00:00,,en
7386312598419194656,7384919620890660128,💚💚 Hello from Germany to all GenXers here!! 🇩🇪1971,95,susis.g.beat,2024-06-30T15:05:36+00:00,2026-05-26T22:10:12.473000+00:00,,en
7386375883818992417,7384919620890660128,teamwork,117,bsanrw,2024-06-30T19:11:10+00:00,2026-05-26T22:10:12.473000+00:00,,en
7386382301615883040,7384919620890660128,Teamwork,115,templi_militaris,2024-06-30T19:36:07+00:00,2026-05-26T22:10:12.473000+00:00,,en
7386421567556764449,7384919620890660128,Teamwork 🥰,108,sariperokvech,2024-06-30T22:08:26+00:00,2026-05-26T22:10:12.473000+00:00,,en
7386325613428654881,7384919620890660128,Teamwork 😁,119,vclueju,2024-06-30T15:56:11+00:00,2026-05-26T22:10:12.473000+00:00,,en
7386246763407196961,7384919620890660128,Teamwork 🥰,140,maloudey4,2024-06-30T10:50:05+00:00,2026-05-26T22:10:12.473000+00:00,,en
7386409721475040032,7384919620890660128,Teamwork!,111,pokemonokel,2024-06-30T21:22:29+00:00,2026-05-26T22:10:12.473000+00:00,,en
7384934158479442734,7384919620890660128,Awesome,206,usvet,2024-06-26T21:56:39+00:00,2026-05-26T22:10:12.473000+00:00,Awesome,af
7384949621560820522,7384919620890660128,On the long road too!,198,namasteandpeace,2024-06-26T22:56:38+00:00,2026-05-26T22:10:12.473000+00:00,,en
7385088705026261793,7384919620890660128,Teamwork 🥰🥰💪,91,pueppi.o,2024-06-27T07:56:54+00:00,2026-05-26T22:10:12.473000+00:00,,en
7386327988314538784,7384919620890660128,lets grow together ❤️💚,145,jessyeileenautorin,2024-06-30T16:05:20+00:00,2026-05-26T22:10:12.473000+00:00,,en
7384922599396360990,7384919620890660128,I don’t unfollow 🥰 here to support!!,225,thepandabandit,2024-06-26T21:11:34+00:00,2026-05-26T22:10:12.473000+00:00,,en
7386270655334531872,7384919620890660128,Teamwork,129,denix961,2024-06-30T12:22:59+00:00,2026-05-26T22:10:12.473000+00:00,,en
7386346529693680417,7384919620890660128,Coming in from Germany.,137,irenedollinger,2024-06-30T17:17:27+00:00,2026-05-26T22:10:12.473000+00:00,,en
7385665595323106094,7384919620890660128,Don’t give up,107,sonnydaysie,2024-06-28T21:14:53+00:00,2026-05-26T22:10:12.473000+00:00,,en
7385662577571595041,7383466914456030497,You live in Germany? 🥰,3,piiia24_,2024-06-28T21:03:17+00:00,2026-05-26T22:10:30.803829+00:00,,en
7384924562709316385,7383466914456030497,🫶🏻,4,kinga.ixa,2024-06-26T21:19:33+00:00,2026-05-26T22:10:30.803829+00:00,,en
7388529781472609070,7383466914456030497,let's go 10k we got this,1,jillybeanzzzzs,2024-07-06T14:29:37+00:00,2026-05-26T22:10:30.803829+00:00,,en
7391053661788963616,7383466914456030497,God luck🌸teamwork👍🏻,1,juancarloscasi,2024-07-13T09:43:29+00:00,2026-05-26T22:10:30.803829+00:00,God luck🌸teamwork👍🏻,pl
7391465008272229152,7383466914456030497,💜💜💜✨Teamwork 🦋😘XOXOX,0,sajjadkhansi891,2024-07-14T12:19:42+00:00,2026-05-26T22:10:30.803829+00:00,,en
7387578142163338017,7383466914456030497,Hello Nelo 🥰,4,mirabellemaxima,2024-07-04T00:58:34+00:00,2026-05-26T22:10:30.803829+00:00,Hallo Nelo 🥰,it
7384145760789103393,7383466914456030497,I used to live nearby,5,leo387307,2024-06-24T18:57:13+00:00,2026-05-26T22:10:30.803829+00:00,in der nähe hab ich mal gewohnt,de
7383754545182524193,7383466914456030497,👍👍,4,mysterica0,2024-06-23T17:39:04+00:00,2026-05-26T22:10:30.803829+00:00,,en
7385373051635958559,7383466914456030497,"LETS GO LETS GROW,#TEAMWORK MAKES THE #DREAMWORK 10K 💯💪🏾🚀🌚💚💜",3,relaxed_vibez,2024-06-28T02:19:29+00:00,2026-05-26T22:10:30.803829+00:00,"LETS GO LETS GROW,#TEAMWORK MAKES THE #DREAMWORK 10K 💯💪🏾🚀🌚💚💜",de
7387614131135759147,7383466914456030497,Let’s go! Here to boost and hit buttons!,2,jamiet2235,2024-07-04T03:16:41+00:00,2026-05-26T22:10:30.803829+00:00,,en
7388529806793917226,7382532267417013537,teamwork is DreamWorks and 10k ❤️,3,jillybeanzzzzs,2024-07-06T14:29:59+00:00,2026-05-26T22:10:49.879535+00:00,,en
7389641084384101152,7382532267417013537,teamwork 🦋💜🇬🇧🇬🇧,2,nikkihay1986,2024-07-09T14:22:17+00:00,2026-05-26T22:10:49.879535+00:00,,en
7382666765635732229,7382532267417013537,teamwork,12,vashtie128,2024-06-20T19:17:49+00:00,2026-05-26T22:10:49.879535+00:00,,en
7384151797093778208,7382532267417013537,Teamwork 🥰🥰,4,wildcat4118,2024-06-24T19:21:08+00:00,2026-05-26T22:10:49.879535+00:00,,en
7382589494363063046,7382532267417013537,Support guys,28,anns_lifestyle1,2024-06-20T14:17:58+00:00,2026-05-26T22:10:49.879535+00:00,,en
7382709153225163552,7382532267417013537,support 💓💓,7,rxleyxf,2024-06-20T22:02:25+00:00,2026-05-26T22:10:49.879535+00:00,support 💓💓,fr
7382702973887857441,7382532267417013537,Teamwork guys 🫶,8,spamacount_xoxo,2024-06-20T21:38:32+00:00,2026-05-26T22:10:49.879535+00:00,,en
7391051912735195936,7382532267417013537,God luck🌸teamwork👍🏻,1,juancarloscasi,2024-07-13T09:36:47+00:00,2026-05-26T22:10:49.879535+00:00,,en
7383803616506200864,7382532267417013537,It was a nice day💚,4,kapitolinagb,2024-06-23T20:50:09+00:00,2026-05-26T22:10:49.879535+00:00,,en
7382547531622204192,7382532267417013537,Here to support everyone ❤️💚,33,andyclarke1407,2024-06-20T11:35:21+00:00,2026-05-26T22:10:49.879535+00:00,,en
7382537820651733792,7382532267417013537,Supporting ✨,34,taramaee23,2024-06-20T10:57:51+00:00,2026-05-26T22:10:49.879535+00:00,,en
7382578947467068193,7382532267417013537,Support ♥️liket please my Video,28,knabbnnnyfv,2024-06-20T13:37:19+00:00,2026-05-26T22:10:49.879535+00:00,Support ♥️liket please my Video,no
7382534113301283616,7382532267417013537,♥️♥️♥️,38,user2205439792625,2024-06-20T10:43:12+00:00,2026-05-26T22:10:49.879535+00:00,,en
7383754568382251809,7382532267417013537,👍👍👍,4,mysterica0,2024-06-23T17:39:20+00:00,2026-05-26T22:10:49.879535+00:00,,en
7382709120937722657,7382532267417013537,follow for follow💓💓,7,rxleyxf,2024-06-20T22:02:22+00:00,2026-05-26T22:10:49.879535+00:00,,en
7382593424929686304,7382532267417013537,Team work! Following everyone back!,23,naira.khan.author,2024-06-20T14:33:31+00:00,2026-05-26T22:10:49.879535+00:00,,en
7382709047106143008,7382532267417013537,follow for,5,rxleyxf,2024-06-20T22:02:15+00:00,2026-05-26T22:10:49.879535+00:00,,en
7387583005542744864,7382532267417013537,Follow me and I follow you back🔥🔥🔥 ╭━━╮╱╱╱╱╱╱╱╱╱╱╱╱╱╱╱╭╮╱ ╰╮╭╋━┳━╮╭━━╮╭┳┳┳━┳┳┫┣╮ ╱┃┃┃┻┫╋╰┫┃┃┃┃┃┃┃╋┃╭┫━┫ ╱╰╯╰━┻━━┻┻┻╯╰━━┻━┻╯╰┻╯,2,devenkenneth,2024-07-04T01:18:10+00:00,2026-05-26T22:10:49.879535+00:00,,en
7399745387249124128,7381686235418381600,uhh can u like my video now,2,iamhereforever3,2024-08-05T19:51:25+00:00,2026-05-26T22:11:09.125396+00:00,uhh can u like my video now,hr
7381688561680974623,7381686235418381600,Here to support you 🥰,33,ericaroyse2323,2024-06-18T04:01:57+00:00,2026-05-26T22:11:09.125396+00:00,,en
7381840983179248417,7381686235418381600,You will get there!💖✨,9,phiaxsg,2024-06-18T13:53:39+00:00,2026-05-26T22:11:09.125396+00:00,,en
7381778326753362721,7381686235418381600,🥰love back ❤️💛💜🖤💙🩵🤍🩷🧡💚🩶🤎🖤 🪑🛋️🛏️🛌Interior Design,14,m.d.furnitures,2024-06-18T09:50:40+00:00,2026-05-26T22:11:09.125396+00:00,,en
7384145973509128993,7381686235418381600,Please do it because I'm not that famous yet,8,leo387307,2024-06-24T18:58:00+00:00,2026-05-26T22:11:09.125396+00:00,bitte mach weil bin noch nicht so fame,de
7381725806009975595,7381686235418381600,All buttons done💚,20,dizzielizzifindz,2024-06-18T06:27:18+00:00,2026-05-26T22:11:09.125396+00:00,All buttons done💚,it
7381738876237660961,7381686235418381600,Nice,18,endagidanmark,2024-06-18T07:17:41+00:00,2026-05-26T22:11:09.125396+00:00,Nice,ro
7386102515098026794,7381686235418381600,Here to show support!💓,4,mamisluv,2024-06-30T01:30:25+00:00,2026-05-26T22:11:09.125396+00:00,,en
7384960624777904942,7381686235418381600,I already follow u tho! 😂,5,joannbarnes1,2024-06-26T23:39:18+00:00,2026-05-26T22:11:09.125396+00:00,,en
7388192785008886561,7381686235418381600,Followed,3,queenlateefatt,2024-07-05T16:42:00+00:00,2026-05-26T22:11:09.125396+00:00,,en
7381690143511626528,7381686235418381600,all buttons done 😁😅😅,34,gorangrsic,2024-06-18T04:09:06+00:00,2026-05-26T22:11:09.125396+00:00,all buttons done 😁😅😅,it
7381692808195916577,7381686235418381600,followed 💚,29,oksanastar02,2024-06-18T04:20:11+00:00,2026-05-26T22:11:09.125396+00:00,,en
7381767869140828960,7381686235418381600,I’m sure - one day you will get there 😊,14,mariliis.pm,2024-06-18T09:10:00+00:00,2026-05-26T22:11:09.125396+00:00,,en
7381688363966087968,7381686235418381600,teamwork ❤️,31,clairerigione1,2024-06-18T04:03:26+00:00,2026-05-26T22:11:09.125396+00:00,,en
7381945422996505377,7381686235418381600,🌸🥰💖💚 Wishing you a lovely day,10,merete.2,2024-06-18T20:38:44+00:00,2026-05-26T22:11:09.125396+00:00,,en
7382465871447491361,7381686235418381600,Teamwork ♥️,8,meryymary,2024-06-20T06:18:47+00:00,2026-05-26T22:11:09.125396+00:00,,en
7381688890136838945,7381686235418381600,🥰🥰🥰,29,marcel.wadewitz1,2024-06-18T04:05:12+00:00,2026-05-26T22:11:09.125396+00:00,,en
7381689024925172513,7381686235418381600,💚💚💚,26,andrezibert,2024-06-18T04:05:23+00:00,2026-05-26T22:11:09.125396+00:00,,en
7399728179256378155,7379497466858720544,Followed,11,theunkownuser737,2024-08-05T18:45:24+00:00,2026-05-26T22:11:27.682760+00:00,,en
7384487498967499552,7379497466858720544,I like this😁👍,18,mcmshawol,2024-06-25T17:03:18+00:00,2026-05-26T22:11:27.682760+00:00,I like this😁👍,sq
7384729279516902176,7379497466858720544,I wish you a wonderful day,15,evae713,2024-06-26T08:41:42+00:00,2026-05-26T22:11:27.682760+00:00,Ich wünsche dir einen wunderschönen Tag,de
7387103750470714144,7379497466858720544,Done,15,realag07,2024-07-02T18:15:37+00:00,2026-05-26T22:11:27.682760+00:00,Done,nl
7379970255017886497,7379497466858720544,Teamwork let’s go 🚀,83,copper.vase,2024-06-13T12:54:10+00:00,2026-05-26T22:11:27.682760+00:00,,en
7380311923327812384,7379497466858720544,hi,39,marc_16043,2024-06-14T11:00:07+00:00,2026-05-26T22:11:27.682760+00:00,,en
7379978719748555552,7379497466858720544,Teamwork,75,deyviozuna,2024-06-13T13:27:04+00:00,2026-05-26T22:11:27.682760+00:00,,en
7380267952128721696,7379497466858720544,ok done,58,273vv14,2024-06-14T08:09:54+00:00,2026-05-26T22:11:27.682760+00:00,ok done,hr
7379522852511023904,7379497466858720544,Team work 💚💚💚,94,paulcally76,2024-06-12T07:58:15+00:00,2026-05-26T22:11:27.682760+00:00,,en
7380650823293354784,7379497466858720544,Did everything,51,anni20117,2024-06-15T08:55:18+00:00,2026-05-26T22:11:27.682760+00:00,Hab alles gemacht,de
7380658732177146657,7379497466858720544,Teamwork lez goo !!💯♥️🔥,61,astrideumeli,2024-06-15T09:25:48+00:00,2026-05-26T22:11:27.682760+00:00,Teamwork lez goo !!💯♥️🔥,pl
7380629827117908769,7379497466858720544,the best ever 🥰🥰🥰,53,gazzz3947,2024-06-15T07:33:37+00:00,2026-05-26T22:11:27.682760+00:00,,en
7380138701421380384,7379497466858720544,You have a new follower 🤗,66,gwenni_gc,2024-06-13T23:48:54+00:00,2026-05-26T22:11:27.682760+00:00,,en
7379993846559671073,7379497466858720544,🥰Teamwork,79,mario.mller17,2024-06-13T14:25:35+00:00,2026-05-26T22:11:27.682760+00:00,,en
7380705124120036128,7379497466858720544,Teamwork 👍,46,handemade35,2024-06-15T12:25:58+00:00,2026-05-26T22:11:27.682760+00:00,,en
7380794983919616801,7379497466858720544,ok,36,uservsxolos,2024-06-15T18:14:24+00:00,2026-05-26T22:11:27.682760+00:00,,en
7380048720357868320,7379497466858720544,team work🥰,67,rolfalyn,2024-06-13T17:58:29+00:00,2026-05-26T22:11:27.682760+00:00,,en
7379538893027705606,7379497466858720544,Teamwork,98,young_johnc,2024-06-12T10:09:45+00:00,2026-05-26T22:11:27.682760+00:00,,en
7381783771740570400,7379497466858720544,done,27,annaspieltrblx1,2024-06-18T10:11:59+00:00,2026-05-26T22:11:27.682760+00:00,done,it
7384205998272135968,7379497466858720544,teamwork😼,29,bellacodycats,2024-06-24T22:51:23+00:00,2026-05-26T22:11:27.682760+00:00,,en
7378930100514308897,7378816424594197792,Here to support 🥰🥰🥰🥰,4,fairy.lady13,2024-06-10T17:37:51+00:00,2026-05-26T22:11:47.190450+00:00,,en
7383279115577312032,7378816424594197792,Good blog,2,juniethdoingthings,2024-06-22T10:54:13+00:00,2026-05-26T22:11:47.190450+00:00,Good blog,cy
7379347155829932806,7378816424594197792,Teamwork,3,blackzra1999,2024-06-11T20:36:02+00:00,2026-05-26T22:11:47.190450+00:00,,en
7378820055263773472,7378816424594197792,let's go let's grow ❤️😎🙏💜,9,kenmcgivern,2024-06-10T10:30:50+00:00,2026-05-26T22:11:47.190450+00:00,let's go let's grow ❤️😎🙏💜,fr
7378823705797952261,7378816424594197792,Team work 💓,8,ewy_licious,2024-06-10T10:44:48+00:00,2026-05-26T22:11:47.190450+00:00,,en
7378874686018634528,7378816424594197792,teamwork 💚,6,mrs._spock,2024-06-10T14:02:46+00:00,2026-05-26T22:11:47.190450+00:00,,en
7378820292590043937,7378816424594197792,🥰🥰,7,miss_hb95,2024-06-10T10:31:42+00:00,2026-05-26T22:11:47.190450+00:00,,en
7378851358517068576,7378816424594197792,💪😁👍💯,6,horizon813,2024-06-10T12:32:24+00:00,2026-05-26T22:11:47.190450+00:00,,en
7378851360651395872,7378816424594197792,💪😁💪,5,horizon813,2024-06-10T12:32:16+00:00,2026-05-26T22:11:47.190450+00:00,,en
7379960817241850667,7378816424594197792,teamwork...here to return the support!! ❤️❤️let's goo let's grow!,3,tiannakaleya,2024-06-13T12:17:43+00:00,2026-05-26T22:11:47.190450+00:00,,en
7387583464327627552,7378816424594197792,Follow me and I follow you back🔥🔥🔥 ╭━━╮╱╱╱╱╱╱╱╱╱╱╱╱╱╱╱╭╮╱ ╰╮╭╋━┳━╮╭━━╮╭┳┳┳━┳┳┫┣╮ ╱┃┃┃┻┫╋╰┫┃┃┃┃┃┃┃╋┃╭┫━┫ ╱╰╯╰━┻━━┻┻┻╯╰━━┻━┻╯╰┻╯,0,devenkenneth,2024-07-04T01:19:08+00:00,2026-05-26T22:11:47.190450+00:00,,en
7377684319462114081,7377674933075316001,teamwork❤️🙏,6,kenmcgivern,2024-06-07T09:03:44+00:00,2026-05-26T22:12:05.184178+00:00,,en
7377676063135007521,7377674933075316001,I’m so here for this ❤️,5,michellepep,2024-06-07T08:31:50+00:00,2026-05-26T22:12:05.184178+00:00,,en
7380032973755695904,7377674933075316001,I love this aesthetic 😊,1,liv69328,2024-06-13T16:57:35+00:00,2026-05-26T22:12:05.184178+00:00,,en
7378186102631564064,7377674933075316001,Teamwork ☺️,0,ginaburly,2024-06-08T17:30:49+00:00,2026-05-26T22:12:05.184178+00:00,,en
7377678160797926177,7377674933075316001,💚💚💚,5,dannylott113,2024-06-07T08:39:49+00:00,2026-05-26T22:12:05.184178+00:00,,en
7384533733350933281,7377674933075316001,😁,1,mysenseofhumour2,2024-06-25T20:02:43+00:00,2026-05-26T22:12:05.184178+00:00,,en
7377693416026964769,7377674933075316001,✌✌✌,3,its.meagain1984,2024-06-07T09:38:56+00:00,2026-05-26T22:12:05.184178+00:00,,en
7378193858322449184,7377674933075316001,🥰,1,sophienatasha_x,2024-06-08T18:00:41+00:00,2026-05-26T22:12:05.184178+00:00,,en
7377681705819472673,7377674933075316001,I am following you my friend 🥺😅😅😁😏😂😂😏😏😏,4,garyjones74,2024-06-07T08:53:31+00:00,2026-05-26T22:12:05.184178+00:00,,en
7377689897304326945,7377674933075316001,🔥 follow me for follow back 🔥,3,siedarcreations,2024-06-07T09:25:32+00:00,2026-05-26T22:12:05.184178+00:00,,en
7377683188649640712,7377674933075316001,"When the going gets tough, the tough get going!",3,naz04590,2024-06-07T08:58:54+00:00,2026-05-26T22:12:05.184178+00:00,,en
7391044999280296709,7377674933075316001,please like all my videos ❤️,1,mokhoabonglephaila,2024-07-13T09:09:47+00:00,2026-05-26T22:12:05.184178+00:00,please like all my videos ❤️,et
7377127292680192773,7377119388924726560,Teamwork,44,blackzra1999,2024-06-05T21:01:53+00:00,2026-05-26T22:12:23.357278+00:00,,en
7379313322800710433,7377119388924726560,Teamwork guys💯,4,austinsenthusiast,2024-06-11T18:24:55+00:00,2026-05-26T22:12:23.357278+00:00,,en
7377478151893680929,7377119388924726560,Team,22,puremathseducation,2024-06-06T19:43:32+00:00,2026-05-26T22:12:23.357278+00:00,,en
7377400624805413664,7377119388924726560,Teamwork,26,jafaranae,2024-06-06T14:42:37+00:00,2026-05-26T22:12:23.357278+00:00,,en
7377124771156624161,7377119388924726560,Teamwork let’s go let’s grow 🥰🥰🥰,46,janeyfalcon,2024-06-05T20:52:08+00:00,2026-05-26T22:12:23.357278+00:00,,en
7377574765046907681,7377119388924726560,we will get there 🥰 +1 here!,21,cazadoradecholloss,2024-06-07T02:00:42+00:00,2026-05-26T22:12:23.357278+00:00,,en
7386638460104393515,7377119388924726560,❤️Teamwork,0,phyllis1_,2024-07-01T12:10:34+00:00,2026-05-26T22:12:23.357278+00:00,,en
7388839167755535136,7377119388924726560,Teamwork,1,ai_cut_vid,2024-07-07T10:30:12+00:00,2026-05-26T22:12:23.357278+00:00,,en
7377419232194478881,7377119388924726560,Teamwork 🔥,25,tukkepluffer,2024-06-06T15:55:05+00:00,2026-05-26T22:12:23.357278+00:00,,en
7378186095248573217,7377119388924726560,Teamwork!,15,ginaburly,2024-06-08T17:30:37+00:00,2026-05-26T22:12:23.357278+00:00,,en
7377119912298791712,7377119388924726560,Teamwork🥰,51,annasiudak_,2024-06-05T20:33:16+00:00,2026-05-26T22:12:23.357278+00:00,,en
7377716161821377322,7377119388924726560,following now have a good Day,18,bink372024,2024-06-07T11:07:43+00:00,2026-05-26T22:12:23.357278+00:00,,en
7379227210454991648,7377119388924726560,Teamwork 💞,4,sev_dam5,2024-06-11T12:50:48+00:00,2026-05-26T22:12:23.357278+00:00,,en
7395790190868087584,7377119388924726560,Teamwork 🤗,0,sheplanstheworldnl,2024-07-26T04:04:59+00:00,2026-05-26T22:12:23.357278+00:00,,en
7377445571949724448,7377119388924726560,Teamwork 💖,24,phiaxsg,2024-06-06T17:37:09+00:00,2026-05-26T22:12:23.357278+00:00,,en
7392309366336455456,7377119388924726560,teamwork ❤️🙏,0,mama.love.ham,2024-07-16T18:56:09+00:00,2026-05-26T22:12:23.357278+00:00,,en
7377271511289365249,7377119388924726560,I got you!❤️🥰,34,angeliabrandham,2024-06-06T06:21:26+00:00,2026-05-26T22:12:23.357278+00:00,I got you!❤️🥰,cy
7377564582623380254,7377119388924726560,Supporting ❤️❤️,21,jokesters35,2024-06-07T01:18:43+00:00,2026-05-26T22:12:23.357278+00:00,,en
7377634861799424798,7377119388924726560,"This is the best, most wholesome trend, I love it! Its so nice to see real people on my FYP ✨",22,noneedtocreep,2024-06-07T05:51:48+00:00,2026-05-26T22:12:23.357278+00:00,,en
7376313545111585569,7376282035897388321,You got thiss❤️,5,dichteres,2024-06-03T16:24:10+00:00,2026-05-26T22:13:03.227988+00:00,,en
7376322495094653728,7376282035897388321,Here to support as much as I can 🩷🩷🩷 let’s go let’s grow 🌷🌷💕💕,5,fairy.lady13,2024-06-03T16:59:02+00:00,2026-05-26T22:13:03.227988+00:00,,en
7376416099564897055,7376282035897388321,💚💚💚let’s go,5,nellylove718,2024-06-03T23:02:02+00:00,2026-05-26T22:13:03.227988+00:00,💚💚💚let’s go,fr
7376301164709217057,7376282035897388321,Come on 💕,4,skull.candy01,2024-06-03T15:36:08+00:00,2026-05-26T22:13:03.227988+00:00,,en
7376735486680285985,7376282035897388321,😎👍,4,laniescrazyart,2024-06-04T19:41:35+00:00,2026-05-26T22:13:03.227988+00:00,,en
7376547979055891242,7376282035897388321,💜💜,3,momma_t_truths,2024-06-04T07:34:21+00:00,2026-05-26T22:13:03.227988+00:00,,en
7376643382884516640,7376282035897388321,Boosting 🥰🥰,3,welshgirlgamer4,2024-06-04T13:44:15+00:00,2026-05-26T22:13:03.227988+00:00,Boosting 🥰🥰,tl
7377564612693279519,7376282035897388321,Supporting ❤️❤️,2,jokesters35,2024-06-07T01:18:55+00:00,2026-05-26T22:13:03.227988+00:00,Supporting ❤️❤️,tl
7385212156658418462,7376282035897388321,Yeaaaaaaaa👹,2,masonwashere068,2024-06-27T15:55:14+00:00,2026-05-26T22:13:03.227988+00:00,Yaaaaaaaaaa👹,so
7377348451031860000,7376282035897388321,Boosting my friend 💖🫶🏽 team work makes the dream work 💖🫶🏽 let’s make our dreams come true 💖🫶🏽,1,nicola_g11x,2024-06-06T11:20:15+00:00,2026-05-26T22:13:03.227988+00:00,,en
7377440913570464543,7376282035897388321,🕺🏽🕺🏽🕺🏽🕺🏽🕺🏽,1,1laquilla,2024-06-06T17:18:55+00:00,2026-05-26T22:13:03.227988+00:00,,en
7377872658442584863,7376282035897388321,"I love this trend, it’s so cool to see my fyp full of real people instead of ads. Community building is essential to a good quality of life.",1,noneedtocreep,2024-06-07T21:14:13+00:00,2026-05-26T22:13:03.227988+00:00,,en
7378464107551687466,7376282035897388321,Congrats on your Journey,1,foreveraknight,2024-06-09T11:30:52+00:00,2026-05-26T22:13:03.227988+00:00,,en
7382064718560723744,7376282035897388321,Congrats🥳,0,audigvbrookmere,2024-06-19T04:22:30+00:00,2026-05-26T22:13:03.227988+00:00,Congrats🥳,nl
7375830766288798497,7375738022836342048,I got u ❤️,13,noffieeeh,2024-06-02T09:10:44+00:00,2026-05-26T22:13:23.144585+00:00,I got u ❤️,hr
7376710243151971104,7375738022836342048,I love your hair,5,queenxanda1,2024-06-04T18:03:35+00:00,2026-05-26T22:13:23.144585+00:00,,en
7375775415623729952,7375738022836342048,Beautiful 🔥🥰,18,elishaoboro,2024-06-02T05:37:02+00:00,2026-05-26T22:13:23.144585+00:00,Beautiful 🔥🥰,ro
7375784174843872032,7375738022836342048,"good luck to you, this is fun trying to grow TikTok 🥰🥰",18,cn.team.illuminate,2024-06-02T06:10:16+00:00,2026-05-26T22:13:23.144585+00:00,,en
7383268103982433056,7375738022836342048,i love it!❤️,1,susanas136,2024-06-22T10:11:35+00:00,2026-05-26T22:13:23.144585+00:00,i love it!❤️,sq
7375771841426162464,7375738022836342048,👍🏻👍🏻👍🏻👍🏻lets go lets grow,18,rubyazam0,2024-06-02T05:23:03+00:00,2026-05-26T22:13:23.144585+00:00,👍🏻👍🏻👍🏻👍🏻lets go lets grow,nl
7375799560188314400,7375738022836342048,okay lets go,18,brutaldo,2024-06-02T07:09:44+00:00,2026-05-26T22:13:23.144585+00:00,okay lets go,no
7391465263956280096,7375738022836342048,💜💜💜✨Teamwork 🦋😘XOXOX,0,sajjadkhansi891,2024-07-14T12:20:37+00:00,2026-05-26T22:13:23.144585+00:00,,en
7375880624517071621,7375738022836342048,teamwork,8,contenpro1,2024-06-02T12:44:16+00:00,2026-05-26T22:13:23.144585+00:00,,en
7375999695737799457,7375738022836342048,followed 💕,7,hawkyard_,2024-06-02T20:06:23+00:00,2026-05-26T22:13:23.144585+00:00,followed 💕,cy
7378480590553383686,7375738022836342048,🥰hair quality good 🥰,3,anns_lifestyle1,2024-06-09T12:33:21+00:00,2026-05-26T22:13:23.144585+00:00,,en
7376521294148289312,7375738022836342048,all aboard 💕,4,qaikush,2024-06-04T05:50:48+00:00,2026-05-26T22:13:23.144585+00:00,all aboard 💕,it
7388624172525667105,7375738022836342048,lets go 🔥🔥🔥,1,yoursoulrevealed,2024-07-06T20:35:46+00:00,2026-05-26T22:13:23.144585+00:00,lets go 🔥🔥🔥,fr
7375838530847146785,7375738022836342048,Thanks for the follow 👍,11,didiapard,2024-06-02T09:40:54+00:00,2026-05-26T22:13:23.144585+00:00,,en
7376546704407413536,7375738022836342048,Teamwork🥰,6,annasiudak_,2024-06-04T07:29:21+00:00,2026-05-26T22:13:23.144585+00:00,,en
7378186270215275296,7375738022836342048,Teamwork 💚,4,ginaburly,2024-06-08T17:31:29+00:00,2026-05-26T22:13:23.144585+00:00,,en
7375854866297586464,7375738022836342048,we keep the train going🇳🇱,12,justgelpolish,2024-06-02T10:44:14+00:00,2026-05-26T22:13:23.144585+00:00,,en
7375850543849898784,7375738022836342048,🌺🏵️💞🍃🫶,11,saruneleng,2024-06-02T10:27:33+00:00,2026-05-26T22:13:23.144585+00:00,,en
7376125700409475872,7375738022836342048,Here to support my friend,8,macka1222,2024-06-03T04:16:23+00:00,2026-05-26T22:13:23.144585+00:00,,en
7375361989244584734,7375331632271592737,Same I flowers so many people who didn’t follow back so I went into my following to unfollow them. Dang. 😳,23,navaarlene69,2024-06-01T02:51:35+00:00,2026-05-26T22:13:41.110011+00:00,,en
7375367184006136619,7375331632271592737,Wow this is crazy how do you know they unfellow you 😔,21,sweetangel_692,2024-06-01T03:11:44+00:00,2026-05-26T22:13:41.110011+00:00,,en
